1.437992797851562500e+03 1.184986913285560831e+03 1.375945676371660653e+00
1.438013610839843750e+03 1.183359479516013153e+03 1.339814789128170869e+00
1.438034484863281250e+03 1.187874119686340009e+03 1.311212407637839750e+00
1.438055358886718750e+03 1.190246278556626976e+03 1.283328905139235587e+00
1.438076171875000000e+03 1.190895169435569869e+03 1.256121143925438721e+00
1.438096984863281250e+03 1.191520973601392370e+03 1.231327157096126612e+00
1.438117858886718750e+03 1.195533250590038051e+03 1.210188997341530515e+00
1.438138671875000000e+03 1.196728927465669585e+03 1.189063799302222169e+00
1.438159484863281250e+03 1.195934439366455990e+03 1.168499012889126831e+00
1.438180358886718750e+03 1.196328099045440013e+03 1.149506933824385069e+00
1.438201171875000000e+03 1.200198062344936488e+03 1.133204214837839841e+00
1.438221984863281250e+03 1.197126577284337372e+03 1.116248957002329734e+00
1.438242858886718750e+03 1.198178299382970408e+03 1.103682405814858214e+00
1.438263671875000000e+03 1.194213558083201633e+03 1.091973415016214144e+00
1.438284484863281250e+03 1.194414544561143202e+03 1.083888639054323200e+00
1.438305358886718750e+03 1.199496810498977993e+03 1.077972069550089396e+00
1.438326171875000000e+03 1.199969625123146443e+03 1.071236983835560652e+00
1.438346984863281250e+03 1.203301282626779539e+03 1.065711497267015639e+00
1.438367858886718750e+03 1.201631933402282584e+03 1.058899388408565345e+00
1.438388671875000000e+03 1.201950900873001501e+03 1.052355299945026967e+00
1.438409484863281250e+03 1.202584783256616220e+03 1.046785094542714400e+00
1.438430358886718750e+03 1.206167719299089413e+03 1.045936334459460548e+00
1.438451171875000000e+03 1.208141565630096011e+03 1.046039817508070291e+00
1.438471984863281250e+03 1.211825520054660274e+03 1.047259473658092910e+00
1.438492858886718750e+03 1.212603859844828321e+03 1.047967539943430504e+00
1.438513671875000000e+03 1.216288334164025400e+03 1.049146550606567141e+00
1.438534484863281250e+03 1.216501175724238010e+03 1.049005873410025602e+00
1.438555358886718750e+03 1.216552900845499835e+03 1.048834944548360237e+00
1.438576171875000000e+03 1.214378705679953100e+03 1.048266553515633026e+00
1.438596984863281250e+03 1.212595227683367284e+03 1.047773744052400868e+00
1.438617858886718750e+03 1.207927391539905557e+03 1.045862305887044652e+00
1.438638671875000000e+03 1.205692988148690119e+03 1.045163534865880317e+00
1.438659484863281250e+03 1.204504905114200938e+03 1.044745827934221438e+00
1.438680358886718750e+03 1.201595456102294520e+03 1.043509468185541245e+00
1.438701171875000000e+03 1.203784131398224872e+03 1.044421552149056742e+00
1.438721984863281250e+03 1.205331523157448146e+03 1.045126465350071587e+00
1.438742858886718750e+03 1.204032402789404614e+03 1.044712052714310335e+00
