1.382053112259413865e+03 3.179360359989539120e+01 4.293177661203462780e-01
1.382073945816462128e+03 3.172150514477386452e+01 4.236833175585547062e-01
1.382094779375284361e+03 3.165306649343396117e+01 4.202639229083316996e-01
1.382115612935939907e+03 3.154428357820859219e+01 4.156725727189153896e-01
1.382136446498399891e+03 3.088827884813206737e+01 4.108089884276093229e-01
1.382157280062722975e+03 3.097832144477487049e+01 4.055331030256029146e-01
1.382178113628880055e+03 3.124428216752713183e+01 3.976326836158709521e-01
1.382198947196869995e+03 3.127128782234772331e+01 3.891693650212701971e-01
1.382219780766751910e+03 3.150183619669989099e+01 3.808269193465320668e-01
1.382240614338466912e+03 3.115681686619217317e+01 3.735933345790772853e-01
1.382261447912044787e+03 3.153729805671115116e+01 3.674367302323473528e-01
1.382282281487457112e+03 3.201730091179767612e+01 3.612102213081329616e-01
1.382303115064702979e+03 3.186855948207469424e+01 3.552290139465976160e-01
1.382323948643723497e+03 3.125085405889751655e+01 3.487958339939988828e-01
1.382344782224547544e+03 3.190612377306121061e+01 3.435981588527480812e-01
1.382365615807118047e+03 3.198177814890520665e+01 3.372539298738431168e-01
1.382386449391436599e+03 3.148252765461487712e+01 3.330684058585093310e-01
1.382428116565135952e+03 3.203018391272689769e+01 3.301458345748090051e-01
1.382469783745412087e+03 3.236309432027713484e+01 3.288255320650927960e-01
1.382490617337906997e+03 3.210861527716907915e+01 3.289673868475220808e-01
1.382511450931945546e+03 3.152670754886305815e+01 3.290896767300892090e-01
1.383698967200718016e+03 3.246925705333939050e+01 3.256325402915239420e-01
1.383719800830001077e+03 3.199965352669847363e+01 3.244336576474933787e-01
1.383740634459342800e+03 3.222903617806841226e+01 3.252461596994534743e-01
1.383761468088714082e+03 3.157584914175936319e+01 3.238931307640756652e-01
1.383782301718171084e+03 3.217963205249573377e+01 3.246752271636593745e-01
1.383803135347627631e+03 3.187000039965478848e+01 3.240728394671543167e-01
1.383823968977143068e+03 3.196397760888994810e+01 3.237606281944104269e-01
1.383844802606659869e+03 3.240038768844215866e+01 3.251861593888579205e-01
1.383865636236204864e+03 3.228228731035736843e+01 3.254481298001135059e-01
1.383886469865749859e+03 3.178314572138866367e+01 3.241375970963366049e-01
1.383907303495295082e+03 3.205607223422033769e+01 3.242560330750987041e-01
1.383928137124839850e+03 3.190422887348064407e+01 3.250589399812102709e-01
1.383948970754384845e+03 3.244321701162838423e+01 3.252478892120785892e-01
1.383969804383871633e+03 3.188281847817406600e+01 3.242500473910659431e-01
1.383990638013387070e+03 3.206965765268723345e+01 3.241462166782680954e-01
1.384011471642845208e+03 3.192310817568886705e+01 3.237966639532730562e-01
1.384032305272302438e+03 3.184567172835854265e+01 3.238523320076255874e-01
1.384053138901701459e+03 3.193814706718884366e+01 3.243553953732894457e-01
1.384073972531043182e+03 3.165146348648449504e+01 3.236744689837462441e-01
1.384094806160384906e+03 3.201216977825095711e+01 3.243505945193771445e-01
1.384115639789610213e+03 3.204590167496226627e+01 3.238247350094265453e-01
1.384136473418835067e+03 3.231522414449415237e+01 3.243942015813475188e-01
1.384157307047943505e+03 3.175141969376282347e+01 3.236182983679957159e-01
1.384178140677050578e+03 3.208536058888427078e+01 3.259201906167008000e-01
1.384198974306042146e+03 3.185081689433799568e+01 3.241702008953637471e-01
