1.410932603547382996e+03 6.010055040173205043e+02 7.495579608979233699e-01
1.410953437593061608e+03 6.000683161197833897e+02 7.489225675260499093e-01
1.411015939720784900e+03 5.993837764199375897e+02 7.494539816422121081e-01
1.411036773760410597e+03 6.005084707865845530e+02 7.491623253602834875e-01
1.411057607798173194e+03 6.010671723299475389e+02 7.491478449869084510e-01
1.411078441834072009e+03 6.011120591360596563e+02 7.493203182806903451e-01
1.411099275868575205e+03 5.993048789310066695e+02 7.486976203365015570e-01
1.411120109901215073e+03 6.008659860029947595e+02 7.492198462771608725e-01
1.411140943932457958e+03 6.001047592284672874e+02 7.488595716134843761e-01
1.411161777961839107e+03 6.010504613970078935e+02 7.502935550304595802e-01
1.411182611989822362e+03 6.011517462675876686e+02 7.492964941904204368e-01
1.411203446015942973e+03 6.004344561745122064e+02 7.486569777643327095e-01
1.411224280040667054e+03 6.000423217095751625e+02 7.482753235507987322e-01
1.411245114063528490e+03 6.001732408087613067e+02 7.486178457593770652e-01
1.411265948084527963e+03 6.009881399996569371e+02 7.510596577839047105e-01
1.411286782104129088e+03 5.996989299758596417e+02 7.493330851358747102e-01
1.411307616121868023e+03 5.991408142100295890e+02 7.491490384348580278e-01
1.411328450137744994e+03 6.007141623451160513e+02 7.494447957831331664e-01
1.411349284152224982e+03 6.006277208707657564e+02 7.499045867628056916e-01
1.411370118165306849e+03 6.007534203078138262e+02 7.493191251055399960e-01
1.411390952176526980e+03 6.005035140263203175e+02 7.485284674358682055e-01
1.411411786185884012e+03 5.994374122288113540e+02 7.481162733749776583e-01
1.411432620193843832e+03 6.004184180021425163e+02 7.498345192501845169e-01
1.411453454199941916e+03 6.031001862826778961e+02 7.501850297298120473e-01
1.411474288204642562e+03 5.993758043381295693e+02 7.488343001276710487e-01
1.411495122207480108e+03 6.004722851776177777e+02 7.483390456649265943e-01
1.411515956208922034e+03 6.001056032613403204e+02 7.491295849961988607e-01
1.411536790208500406e+03 6.011126101389085079e+02 7.489356595048348719e-01
1.411557624206681339e+03 6.001509491547702737e+02 7.482894623632940778e-01
1.411578458203000082e+03 6.007252502865911765e+02 7.484977299739278278e-01
1.411599292197921841e+03 6.011353087736732732e+02 7.490958088076337118e-01
1.411620126190981864e+03 6.007768225957483992e+02 7.499608983337338053e-01
1.411640960182643539e+03 6.004902094663294747e+02 7.481511693216068570e-01
1.411661794172907321e+03 6.000806197110254061e+02 7.486140240093769327e-01
1.411682628161309822e+03 6.003292406128693983e+02 7.492056056869454972e-01
1.411703462148315339e+03 6.005506861136891530e+02 7.482677561892836504e-01
1.411724296133459120e+03 5.994475986899773261e+02 7.477185198484228579e-01
1.411745130117669987e+03 6.010187999096507383e+02 7.488133261366963778e-01
1.411765964099553003e+03 6.009232633481558423e+02 7.488882646603659543e-01
1.411786798080504923e+03 5.993969453846315218e+02 7.479596199162141801e-01
1.411807632059595107e+03 6.000243957201900002e+02 7.494342179877510057e-01
1.411828466037286944e+03 5.999230030044367368e+02 7.481877764477552484e-01
1.411849300013581797e+03 6.004576451895619584e+02 7.488495825139336315e-01
1.411870133988014913e+03 6.019327570630579203e+02 7.500128744927697655e-01
1.411890967961051047e+03 6.000227780780478497e+02 7.480650020624133312e-01
1.411911801932689514e+03 6.011519780077769610e+02 7.504042489653389714e-01
1.411932635902931452e+03 5.998060374055226021e+02 7.483013706206448346e-01
1.411953469871310972e+03 6.000061618564627679e+02 7.485812198527405092e-01
1.411974303838757805e+03 6.014365892177443129e+02 7.486871912091251913e-01
1.411995137804342903e+03 5.996679148030247006e+02 7.476396373469680334e-01
1.412015971768531472e+03 6.003331394071836939e+02 7.484757113010163110e-01
1.412036805731323057e+03 5.997890144895152389e+02 7.492545317219087009e-01
1.412057639692717203e+03 6.009871663512185478e+02 7.492570773793747474e-01
1.412078473652248022e+03 6.015416654035669808e+02 7.492446274410431428e-01
1.412099307610848427e+03 6.010585781470748543e+02 7.491383371170025063e-01
1.412120141567586415e+03 6.012364890288264405e+02 7.485050959314882846e-01
