1.518661425103190595e+03 2.215672027885676520e+00 4.989221697811189737e-01
1.518682258631739387e+03 7.057332423653042142e-01 4.976890924417001205e-01
1.518703092159356402e+03 9.448364862398772601e-01 4.973420485198661312e-01
1.518723925686043003e+03 1.519285085765328169e+00 4.981097312606953542e-01
1.518744759212263943e+03 1.516631158693103387e+00 4.978499977084231976e-01
1.518765592737553561e+03 1.259498581410327667e+00 4.978898792030809761e-01
1.518786426262377063e+03 1.441297328055420657e+00 4.981680180438870509e-01
1.518807259786268332e+03 2.186292393257848410e+00 4.988500514099348249e-01
1.518828093309230098e+03 1.523183511269707857e+00 4.977894435603136269e-01
1.518848926831260087e+03 1.508264257863414670e+00 4.980102525597872587e-01
1.518869760352824414e+03 1.781351824124001837e+00 4.997068380176915570e-01
1.518890593873456510e+03 2.272135978636004694e+00 4.985430172292054651e-01
1.518911427393156373e+03 4.725040344193605080e-01 4.974881946897888318e-01
1.518932260911927642e+03 1.501651105315843004e+00 4.990254082986095852e-01
1.518953094430232341e+03 7.195696489672984697e-01 4.972522904615166994e-01
1.518973927947604352e+03 1.684654569119794942e+00 4.982177590812127410e-01
1.518994761464046405e+03 2.362722051694008840e+00 4.995831898022791151e-01
1.519015594980022342e+03 1.061960548551503791e+00 4.976569051453785808e-01
1.519036428495067412e+03 1.579496182111736147e+00 4.981870416608737417e-01
1.519057262009181613e+03 2.198452267102435798e+00 4.987162411529427741e-01
1.519078095522363583e+03 1.893466536180108406e+00 4.980036847704030767e-01
1.519098929034613320e+03 1.918811600066567813e+00 4.998414264993423228e-01
1.519119762546397396e+03 1.776239781069591572e+00 4.999040720232184598e-01
1.519140596057251969e+03 0.000000000000000000e+00 4.968550840021150328e-01
1.519161429567175674e+03 1.151586048264181983e+00 4.987181384682050633e-01
1.519182263076165327e+03 1.991898435237917653e+00 4.998678241309114090e-01
1.519203096584225932e+03 1.996876819069163034e+00 4.994516047516194268e-01
1.519223930091820421e+03 9.476278268068298871e-01 4.973208052950972569e-01
1.519244763598483587e+03 1.491171861709222668e+00 4.980004382457107193e-01
1.519265597104214976e+03 1.774768679787317893e+00 4.989435688162445204e-01
1.519286430609015497e+03 7.800704762528534175e-01 4.975586536471075516e-01
1.519307264112883331e+03 1.404803224883348634e+00 4.979103798914962797e-01
1.519328097616286414e+03 1.665650750486685538e+00 4.994632850352292430e-01
1.519348931118759083e+03 1.922610035022338515e+00 4.984288863630634836e-01
1.519369764619833404e+03 2.391641291808194403e+00 4.994714297456807617e-01
1.519390598120442519e+03 1.028256441252678677e+00 4.975147022058930002e-01
1.519411431620585972e+03 2.081221094519394299e+00 4.984077791542964597e-01
1.519432265119332897e+03 1.408476909230524932e+00 4.976472485505232801e-01
1.519453098617148498e+03 2.037178869779853407e+00 4.989534093763838274e-01
1.519473932114497529e+03 1.484482750842932575e+00 4.991101900602850638e-01
1.519494765610915465e+03 1.575506462679524766e+00 4.983482944699696993e-01
1.519515599106402988e+03 1.882082876235411817e+00 4.981803864686785155e-01
1.519536432600958506e+03 1.334541275557563189e+00 4.979600269665581669e-01
1.519557266094583156e+03 1.818092179928959773e+00 4.983887041655685191e-01
1.519578099587741690e+03 1.688606262998090912e+00 4.981666271377314659e-01
1.519598933079502331e+03 1.014283120709418284e+00 4.978661302700194136e-01
1.519619766570799129e+03 1.437162941172530850e+00 4.991238785981177983e-01
1.519640600061164150e+03 1.746966918025504079e+00 4.988606256398874228e-01
1.519661433550597394e+03 9.660496626704633272e-01 4.976497637746720160e-01
1.519682267039098406e+03 1.291946579738072032e+00 4.980894930687726485e-01
1.519703100526668550e+03 1.204210770461221713e+00 4.983959545411796310e-01
1.519723934013308963e+03 1.628318219796741850e+00 4.988204184753126658e-01
1.519744767499483487e+03 1.732257072091170080e+00 4.985074475515471337e-01
1.519765600984725097e+03 2.116012269583016803e+00 4.987147173197101213e-01
1.519786434468570405e+03 1.147718766364057785e+00 4.985552717404348466e-01
1.519807267951950507e+03 2.315692273925620270e+00 4.999385438343763033e-01
1.519828101434398377e+03 1.147276202891806207e+00 4.981518055202053263e-01
1.519848934915915379e+03 1.181433065485608225e+00 4.983796148859107600e-01
1.519869768396967174e+03 2.660010795956811336e+00 4.993857693853714919e-01
1.519890601876621531e+03 1.367859530425072023e+00 4.983300245641925641e-01
1.519911435355809999e+03 8.824917982240476633e-01 4.973927109971501004e-01
1.519932268833602393e+03 1.332267699001583594e+00 4.985451094841539255e-01
1.519953102310927989e+03 1.542758092621704158e+00 4.980705405203908476e-01
1.519973935787323626e+03 1.279132020648773072e+00 4.983033809968595018e-01
1.519994769262786122e+03 1.439173434547740271e+00 4.983991984895166927e-01
1.520015602737318204e+03 1.280322786049886474e+00 4.978034827211301194e-01
1.520036436211385080e+03 1.559683949251893686e+00 4.983316392800658523e-01
1.520057269684054518e+03 1.280714560554835124e+00 4.976311088930628346e-01
1.520078103155792633e+03 2.685902658958466027e+00 4.989591284594906417e-01
1.520098936627064631e+03 8.549630028314796348e-01 4.985356045981547690e-01
1.520119770097405990e+03 1.322182342951563783e+00 4.973737918170866301e-01
1.520140603566816480e+03 7.963440690700664959e-01 4.995778208797806985e-01
1.520161437035294512e+03 1.509603508599418831e+00 4.990670022779306603e-01
1.520182270502841675e+03 1.911189417210207964e+00 4.986538049961025676e-01
1.520203103969457970e+03 1.919989400722893258e+00 4.983958648464555941e-01
1.520223937435608605e+03 1.254888034446328682e+00 4.976410502653212942e-01
1.520244770900361345e+03 1.956417532061509590e+00 4.991680316503050996e-01
1.520265604364648425e+03 2.100894792144619494e+00 4.992092854016036974e-01
1.520286437827538975e+03 1.292532876186438529e+00 4.978013574151811671e-01
1.520307271289964547e+03 2.392385363155982603e+00 4.994730407715750053e-01
1.520328104751458341e+03 2.572989342008026092e+00 4.990289467583989280e-01
1.520348938212020585e+03 1.347894197730646226e+00 4.982339096428450298e-01
1.520369771671651051e+03 1.319094972196979576e+00 4.977647917516870857e-01
1.520390605130816311e+03 9.747127735740059862e-01 4.974239717549869266e-01
1.520411438588585042e+03 2.194071005566608612e+00 4.980454687958855708e-01
1.520432272045421541e+03 2.625246151739170308e+00 4.992350001070806620e-01
1.520453105501792834e+03 1.477753468050730490e+00 4.975498936185434595e-01
1.520473938957233486e+03 1.828929937427809627e+00 4.985408203520594328e-01
1.520494772411741451e+03 1.793489613720467446e+00 4.976791071171531855e-01
1.520536439317964323e+03 2.329148695662478730e+00 4.995348525074008728e-01
1.520557272769679912e+03 2.279988755534072098e+00 4.983125314735241118e-01
1.520578106220463496e+03 2.642420507823053377e+00 4.983046668583026584e-01
1.520598939670780965e+03 1.585759318009657193e+00 4.975704831845086940e-01
1.520619773119701676e+03 1.515980330258370756e+00 4.976205833984563842e-01
1.520640606568157182e+03 1.797669712652345986e+00 4.980981389010372129e-01
1.520661440015680455e+03 2.062679269371916924e+00 4.983223097383587263e-01
1.520682273461806517e+03 1.295676278585286667e+00 4.978669832758866320e-01
1.520703106907467827e+03 1.377016225074879863e+00 4.977652407937261936e-01
1.520723940352198042e+03 1.411539007479594154e+00 4.978498181222351660e-01
